name,language,stars,issues,size,created_at,updated_at,has_issues,has_wiki,repo_age_days,days_since_update,issue_density,success
yeti,28,1999,48,36627,2015-12-13 16:54:26+00:00,2026-06-26 11:12:29+00:00,True,True,3849,1,0.0013104728622911435,1
devcards-template,6,20,7,48,2014-05-13 14:39:52+00:00,2025-02-06 16:00:36+00:00,True,True,4428,506,0.14285714285714285,0
python-bem,28,20,2,124,2011-12-21 09:05:26+00:00,2017-04-13 06:26:10+00:00,True,True,5302,3362,0.016,0
react-dom-stream,17,1997,11,45,2015-10-20 03:54:08+00:00,2026-06-06 05:51:36+00:00,True,True,3903,21,0.2391304347826087,1
Lyapunov-optimization,28,100,1,5468,2019-06-23 10:52:46+00:00,2026-03-26 07:18:45+00:00,True,True,2561,93,0.00018284878405558602,0
searchable,25,1997,107,118,2014-06-17 05:53:45+00:00,2026-06-25 23:34:43+00:00,True,True,4393,1,0.8991596638655462,1
pacer-neo4j,30,20,4,171,2011-04-08 03:52:07+00:00,2017-08-30 04:39:08+00:00,True,True,5559,3223,0.023255813953488372,0
chrome-extension-mv3-firebase-boilerplate,17,100,3,2975,2022-01-30 16:25:32+00:00,2026-03-03 13:55:13+00:00,True,True,1609,116,0.0010080645161290322,0
OAT,3,100,5,368898,2020-07-15 17:46:29+00:00,2026-05-23 16:24:51+00:00,True,True,2173,35,1.3553845361467502e-05,0
botnet-detection,16,20,2,126,2012-04-28 16:57:54+00:00,2026-02-05 14:01:45+00:00,True,True,5173,142,0.015748031496062992,0
emmett,37,500,32,7457,2023-03-22 08:31:10+00:00,2026-06-26 19:14:32+00:00,True,True,1193,0,0.004290694556181282,1
sanitize-rails,30,20,2,55,2011-03-29 09:31:58+00:00,2021-04-25 05:39:21+00:00,True,True,5569,1889,0.03571428571428571,0
cc-switch,31,109451,1536,57980,2025-08-04 14:16:16+00:00,2026-06-27 17:31:52+00:00,True,True,327,0,0.026491436850002586,1
coreml-cli,35,100,0,46,2026-01-21 03:11:25+00:00,2026-06-15 14:57:53+00:00,True,True,157,12,0.0,0
asymmetricfs,4,20,0,142,2013-01-28 03:03:08+00:00,2024-06-27 00:05:36+00:00,True,True,4898,730,0.0,0
traversability_estimation,4,500,11,496,2015-03-03 14:16:40+00:00,2026-06-24 13:14:42+00:00,True,False,4134,3,0.022132796780684104,1
mp3-downloader,16,20,0,190,2011-12-09 04:29:05+00:00,2025-07-22 07:23:20+00:00,True,True,5314,340,0.0,0
tech-interview-handbook,37,140484,46,33749,2016-07-05 05:00:48+00:00,2026-06-27 17:10:35+00:00,True,True,3644,0,0.001362962962962963,1
otree,31,500,6,602,2024-05-11 10:39:35+00:00,2026-06-26 20:40:34+00:00,True,False,777,0,0.009950248756218905,1
leetcode-javascript,14,100,0,1,2023-04-18 10:48:30+00:00,2026-05-26 11:45:40+00:00,True,True,1166,32,0.0,0
gulp-ftp,17,100,0,30,2013-12-25 14:32:16+00:00,2026-01-22 16:34:39+00:00,False,False,4567,156,0.0,0
comfy-mecha,28,100,3,542,2024-02-28 04:33:21+00:00,2026-06-04 23:37:11+00:00,True,True,850,22,0.0055248618784530384,0
todolist,7,20,0,304,2013-01-06 13:55:35+00:00,2026-05-05 04:11:09+00:00,True,True,4920,53,0.0,0
Microsoft-Activation-Scripts,1,180973,2,12997,2020-01-12 23:03:34+00:00,2026-06-27 17:31:14+00:00,True,False,2357,0,0.00015386982612709647,1
Sylas,16,500,8,2850,2022-01-05 10:16:09+00:00,2026-05-27 13:06:40+00:00,True,True,1634,31,0.0028060329708874078,1
bootstrap,21,174404,308,301198,2011-07-29 21:19:00+00:00,2026-06-27 13:18:59+00:00,True,False,5446,0,0.0010225797562408907,1
Transformer,18,500,2,163950,2021-09-24 03:14:06+00:00,2026-06-26 05:12:41+00:00,True,True,1737,1,1.2198766704686156e-05,1
stash,28,1999,122,2098,2014-11-21 05:46:43+00:00,2026-06-27 01:31:38+00:00,True,True,4236,0,0.05812291567413054,1
switch-lan-play,2,1999,62,3428,2017-12-05 17:52:15+00:00,2026-06-27 14:02:05+00:00,True,True,3126,0,0.018081073199183437,1
system-design-primer,28,355127,559,11277,2017-02-26 16:15:28+00:00,2026-06-27 17:33:23+00:00,True,True,3408,0,0.04956552580244724,1
react-18-ssr,37,100,0,1207,2022-05-15 01:42:22+00:00,2026-03-09 17:25:18+00:00,True,True,1504,110,0.0,0
ZenLdr,2,100,0,138,2023-02-27 10:23:34+00:00,2026-05-23 10:54:14+00:00,True,True,1216,35,0.0,0
portfolio,41,100,0,2942,2022-10-23 15:53:57+00:00,2026-05-12 17:18:11+00:00,True,False,1343,46,0.0,0
CarND-Advanced-Lane-Lines,33,500,1,62952,2016-11-23 23:15:26+00:00,2026-06-17 05:47:48+00:00,True,True,3502,10,1.588486648769717e-05,1
llama.cpp,4,118371,1825,411990,2023-03-10 18:58:00+00:00,2026-06-27 17:30:43+00:00,True,True,1204,0,0.004429708415960543,1
i18next-vue,37,100,0,6522,2022-04-29 09:34:08+00:00,2026-05-19 22:18:38+00:00,True,False,1520,38,0.0,0
DictionaryYT,19,100,3,108,2021-11-10 18:55:04+00:00,2026-05-11 07:38:12+00:00,True,True,1689,47,0.027522935779816515,0
react-router-auto-routes,37,100,0,390,2025-10-02 09:29:43+00:00,2026-06-01 06:36:29+00:00,True,True,268,26,0.0,0
plugNmeet-server,11,500,14,5113,2022-02-25 07:30:32+00:00,2026-06-26 21:17:18+00:00,True,False,1583,0,0.002737583105201408,1
youtube-dl,28,140613,4128,65510,2010-10-31 14:35:07+00:00,2026-06-27 17:31:42+00:00,True,False,5718,0,0.06301231854192425,1
javascript,17,148085,159,3738,2012-11-01 23:13:50+00:00,2026-06-27 16:53:51+00:00,True,True,4985,0,0.0425247392350896,1
clash-verge-rev,37,128258,439,76278,2023-11-21 18:24:03+00:00,2026-06-27 17:26:33+00:00,True,True,948,0,0.005755188190720907,1
jellycc-cli,37,100,4,417,2026-04-19 00:01:55+00:00,2026-06-16 23:21:47+00:00,True,True,69,10,0.009569377990430622,0
Ice_and_Fire,16,500,581,55633,2015-09-16 03:15:07+00:00,2026-06-21 23:40:01+00:00,True,True,3937,5,0.010443254125175253,1
aiocryptopay,28,100,1,130,2022-09-24 06:53:40+00:00,2026-06-17 12:58:46+00:00,True,True,1372,10,0.007633587786259542,0
ohmyzsh,33,188279,566,13627,2009-08-28 18:15:37+00:00,2026-06-27 17:03:07+00:00,True,True,6146,0,0.04153213971235691,1
oegyscroll,17,20,0,403,2010-12-03 13:32:43+00:00,2025-02-06 16:02:01+00:00,True,True,5685,506,0.0,0
letta-chatbot-example,37,100,0,862,2025-01-09 19:03:58+00:00,2026-06-12 12:56:40+00:00,True,True,533,15,0.0,0
flask-github,28,20,1,124,2011-12-11 21:25:30+00:00,2025-02-06 16:02:01+00:00,True,True,5311,506,0.008,0
rcrunchbase,29,20,3,85,2014-06-06 21:51:04+00:00,2023-11-05 04:49:38+00:00,True,True,4403,965,0.03488372093023256,0
code996,37,1997,0,4119,2025-11-05 11:00:30+00:00,2026-06-26 12:29:20+00:00,True,False,234,1,0.0,1
jetzt,17,500,60,506,2014-03-05 18:24:18+00:00,2026-06-04 15:48:48+00:00,True,True,4496,23,0.11834319526627218,1
Equinox,35,2000,17,64018,2021-10-24 02:16:18+00:00,2026-06-27 11:54:48+00:00,True,True,1707,0,0.0002655461659819741,1
tipsy,17,1996,119,708,2008-06-08 18:48:00+00:00,2026-06-16 18:28:58+00:00,True,True,6592,10,0.16784203102961917,1
Chevron,17,20,0,1110,2014-02-15 09:23:32+00:00,2025-02-06 16:00:38+00:00,True,True,4515,506,0.0,0
PersistentSearch,16,1998,28,2134,2015-03-05 20:27:33+00:00,2026-06-12 16:10:16+00:00,False,True,4131,15,0.013114754098360656,1
JAGSExamples,29,100,0,6132,2012-02-10 00:38:04+00:00,2026-05-25 12:22:05+00:00,True,True,5251,33,0.0,0
DLNA-PLAYER,13,100,15,313,2015-02-13 00:22:07+00:00,2026-03-13 12:07:07+00:00,True,True,4152,106,0.04777070063694268,0
stack,37,500,12,164,2026-04-03 16:33:25+00:00,2026-06-26 10:51:12+00:00,True,False,85,1,0.07272727272727272,1
TokenCompleteTextView,16,20,3,290,2014-06-12 15:13:48+00:00,2020-02-24 04:13:27+00:00,False,True,4398,2315,0.010309278350515464,0
marl,4,1999,13,1549,2019-09-03 17:58:20+00:00,2026-06-17 23:19:32+00:00,True,True,2489,9,0.008387096774193548,1
TypeScript,37,109412,5051,2960523,2014-06-17 15:28:39+00:00,2026-06-27 16:51:12+00:00,True,True,4393,0,0.0017061168901181007,1
atlas_exporter,11,100,10,5413,2017-05-16 12:25:12+00:00,2026-06-01 09:10:31+00:00,True,False,3329,26,0.001847063169560399,0
fastnode2vec,28,100,2,42,2020-04-20 20:03:55+00:00,2026-02-23 19:49:20+00:00,True,True,2258,123,0.046511627906976744,0
openclaw,37,380728,6715,1614594,2025-11-24 10:16:47+00:00,2026-06-27 17:34:11+00:00,True,False,215,0,0.00415893769025669,1
JavaDesignPatterns,16,20,0,192,2010-11-24 20:11:59+00:00,2025-02-06 16:02:01+00:00,True,True,5693,506,0.0,0
skills,28,155823,987,3985,2025-09-22 15:53:31+00:00,2026-06-27 17:33:26+00:00,True,False,278,0,0.24761665830406424,1
fsharp-refactor,10,20,1,11544,2013-03-04 19:37:20+00:00,2019-10-22 05:33:59+00:00,True,True,4862,2440,8.661758336942399e-05,0
meetingmind,37,500,3,36591,2024-10-06 17:23:23+00:00,2026-06-26 10:45:58+00:00,True,True,629,1,8.198513336248361e-05,1
CashCoach,28,100,0,27728,2024-10-15 08:00:01+00:00,2026-06-21 07:00:57+00:00,True,True,620,6,0.0,0
LiveTool,17,20,0,2710,2011-03-05 16:08:35+00:00,2025-02-06 16:02:01+00:00,True,True,5593,506,0.0,0
PythonHacks,28,500,12,73174,2021-04-29 05:57:31+00:00,2026-06-13 01:21:03+00:00,True,True,1885,14,0.00016399043389135634,1
Book,17,500,12,6269,2017-03-09 00:11:33+00:00,2026-06-20 22:28:09+00:00,True,False,3397,6,0.0019138755980861245,1
fp-go,11,1996,6,18994,2023-07-05 14:18:19+00:00,2026-06-27 06:15:18+00:00,True,True,1088,0,0.000315872598052119,1
learn-wgpu-zh,31,500,4,688728,2022-09-04 12:36:34+00:00,2026-06-26 09:13:12+00:00,True,True,1392,1,5.807799584451939e-06,1
amm-arbitrageur,34,1999,24,371,2021-04-08 09:48:22+00:00,2026-06-08 17:49:22+00:00,True,True,1906,19,0.06451612903225806,1
es-google-drive-river,16,20,0,344,2013-05-04 19:44:57+00:00,2025-02-06 16:02:02+00:00,True,True,4801,506,0.0,0
python-dbase,28,20,2,3356,2013-04-01 22:24:39+00:00,2025-05-16 19:06:00+00:00,True,True,4834,406,0.0005957700327673518,0
truffle-plugin-verify,37,500,0,832,2019-03-20 10:36:28+00:00,2026-06-05 17:08:57+00:00,True,False,2656,22,0.0,1
nodejs-step-by-step-code,17,20,1,179,2012-04-08 19:01:57+00:00,2025-02-06 16:02:01+00:00,True,True,5192,506,0.005555555555555556,0
d3_js_intro,17,20,2,84,2012-02-02 19:13:09+00:00,2025-02-06 16:00:38+00:00,True,True,5258,506,0.023529411764705882,0
macOS-enterprise-privileges,24,1998,0,117557,2018-06-27 19:43:51+00:00,2026-06-27 06:17:56+00:00,True,True,2921,0,0.0,1
smali2java,3,20,4,574,2014-01-02 15:20:07+00:00,2025-11-23 05:25:14+00:00,True,True,4559,216,0.006956521739130435,0
af65k,14,20,0,1279,2012-02-25 15:31:47+00:00,2026-02-15 22:34:19+00:00,True,True,5236,131,0.0,0
diy,28,20,0,11,2013-11-30 23:10:52+00:00,2024-11-15 15:11:31+00:00,True,True,4591,589,0.0,0
vipe,28,1997,15,13395,2025-08-11 00:19:56+00:00,2026-06-26 18:38:03+00:00,True,False,320,0,0.001119737234995521,1
linux,2,237692,3,6206258,2011-09-04 22:48:12+00:00,2026-06-27 17:30:05+00:00,False,False,5409,0,4.833829848222577e-07,1
blogChat,14,500,10,526,2016-07-22 03:16:41+00:00,2026-05-14 12:11:38+00:00,True,True,3627,44,0.018975332068311195,1
AutoGPT,28,185180,449,623557,2023-03-16 09:21:07+00:00,2026-06-27 16:30:03+00:00,True,True,1199,0,0.0007200613254901709,1
admin-color-schemes,32,20,1,2343,2013-09-13 00:45:42+00:00,2024-02-28 22:21:06+00:00,True,True,4670,849,0.0004266211604095563,0
freeCodeCamp,37,450629,195,576823,2014-12-24 17:49:19+00:00,2026-06-27 17:16:00+00:00,True,False,4203,0,0.00033805805583678904,1
AutoZerologon,28,100,0,951,2023-07-13 08:20:28+00:00,2026-06-08 17:11:48+00:00,True,False,1080,19,0.0,0
bamTobw,33,20,0,6,2014-05-27 07:38:07+00:00,2024-10-02 02:59:39+00:00,True,True,4414,633,0.0,0
rust,31,114222,12537,928491,2010-06-16 20:39:03+00:00,2026-06-27 17:03:49+00:00,True,False,5854,0,0.01350253960184902,1
go-crypto,11,20,0,173,2015-10-31 14:05:45+00:00,2025-01-24 00:26:56+00:00,True,True,3892,519,0.0,0
node,17,117995,2424,1503257,2014-11-26 19:57:11+00:00,2026-06-27 17:31:20+00:00,True,False,4230,0,0.0016124976550931378,1
Deep-Learning-Mahjong---,17,100,0,487,2019-06-29 17:35:01+00:00,2026-06-06 23:20:24+00:00,True,True,2555,20,0.0,0
understanding-virtual-memory,2,100,0,1,2023-04-01 12:33:24+00:00,2026-04-29 08:38:50+00:00,True,True,1183,59,0.0,0
PrototypeCard,14,20,2,40,2013-12-02 22:15:01+00:00,2024-10-23 14:04:36+00:00,True,True,4589,612,0.04878048780487805,0
leanstartup,17,20,1,525,2013-02-27 03:39:17+00:00,2025-02-06 16:02:02+00:00,True,True,4868,506,0.0019011406844106464,0
hydrogen,37,1998,68,81717,2022-09-19 19:28:49+00:00,2026-06-27 13:46:25+00:00,True,True,1376,0,0.000832130008076556,1
IronyModManager,3,500,37,30776,2020-01-10 01:31:54+00:00,2026-06-22 08:45:25+00:00,True,True,2360,5,0.0012021964453975372,1
turtlebot3,4,2000,12,123846,2016-06-21 07:14:22+00:00,2026-06-27 02:27:38+00:00,True,False,3658,0,9.689374793091476e-05,1
swift-bundler,35,500,63,2387,2021-09-23 02:46:41+00:00,2026-06-23 23:30:25+00:00,True,True,1738,3,0.026381909547738693,1
CMDActivityViewController,30,20,1,144,2014-04-02 20:34:37+00:00,2023-08-16 04:03:00+00:00,True,True,4468,1046,0.006896551724137931,0
yt-react-weather-app,17,100,5,304,2022-05-31 18:30:30+00:00,2026-06-25 19:50:41+00:00,True,True,1487,1,0.01639344262295082,0
free-programming-books,28,390873,81,21491,2013-10-11 06:50:37+00:00,2026-06-27 17:18:10+00:00,True,False,4642,0,0.0037688442211055275,1
badgemagic-app,8,1997,84,368255,2014-10-30 15:21:39+00:00,2026-06-27 02:37:30+00:00,True,False,4258,0,0.0002281021897810219,1
firecrawl,37,139938,365,94157,2024-04-15 21:02:29+00:00,2026-06-27 17:32:25+00:00,True,False,802,0,0.0038764629665031117,1
instagram-cli,37,1997,43,24012,2025-02-01 02:40:41+00:00,2026-06-27 16:00:17+00:00,True,True,511,0,0.0017906967059509431,1
generative-ai-for-beginners,18,112347,10,6596649,2023-06-19 16:28:59+00:00,2026-06-27 17:08:47+00:00,True,False,1104,0,1.5159209598811517e-06,1
HelloWorld,16,1999,22,1295,2024-10-29 09:25:30+00:00,2026-06-27 10:37:48+00:00,True,False,606,0,0.016975308641975308,1
AdminCrudBundle,14,20,10,4075,2014-04-27 15:43:55+00:00,2024-05-08 10:40:45+00:00,True,True,4444,780,0.0024533856722276743,0
pipboy3000,17,20,0,17345,2014-04-19 20:27:41+00:00,2024-06-04 22:38:23+00:00,True,True,4451,752,0.0,0
ffsim,28,100,48,15746,2023-08-21 19:09:55+00:00,2026-06-21 14:51:01+00:00,True,False,1040,6,0.0030481996570775388,0
ChestCommands,16,100,0,1308,2014-10-30 12:59:58+00:00,2026-05-14 15:04:46+00:00,True,True,4258,44,0.0,0
FaceX-Zoo,28,1996,130,168014,2021-01-13 06:38:01+00:00,2026-06-25 11:11:24+00:00,True,True,1991,2,0.0007737404398416808,1
SourceryTemplates,14,100,1,12148,2017-05-14 10:45:31+00:00,2026-04-26 14:00:48+00:00,True,True,3331,62,8.231130134167421e-05,0
clickhouse-connect,28,500,29,2990,2022-02-24 20:15:16+00:00,2026-06-26 18:38:56+00:00,True,True,1583,0,0.009695753928452023,1
paramak,28,100,67,214327,2021-05-12 17:36:58+00:00,2026-06-25 20:01:33+00:00,True,True,1872,1,0.0003126049792840879,0
knowledge-distillation-pytorch,28,1997,19,23147,2018-03-09 23:58:31+00:00,2026-06-26 11:50:38+00:00,True,True,3031,1,0.0008208052531536202,1
crontab,9,100,2,476,2016-12-21 23:43:07+00:00,2026-06-23 15:01:12+00:00,True,False,3474,4,0.0041928721174004195,0
AddScore2,24,20,0,370,2014-03-05 07:46:15+00:00,2018-09-14 07:48:06+00:00,True,True,4497,2843,0.0,0
wordpair_generator,4,100,1,302,2019-12-11 18:13:58+00:00,2025-10-15 10:55:12+00:00,True,True,2389,255,0.0033003300330033004,0
ComfyUI,28,118517,4164,91287,2023-01-17 03:15:56+00:00,2026-06-27 17:25:48+00:00,True,True,1257,0,0.045613881342564194,1
faulthandler,2,100,0,342,2010-12-23 23:59:12+00:00,2026-04-07 13:44:44+00:00,True,True,5664,81,0.0,0
rime-cloverpinyin,28,1995,122,56,2020-06-08 15:41:02+00:00,2026-06-26 06:46:23+00:00,True,True,2210,1,2.1403508771929824,1
superpowers,33,239945,286,3557,2025-10-09 19:45:18+00:00,2026-06-27 17:33:51+00:00,True,True,260,0,0.08038223721191681,1
kaldi-gstreamer-android-client,16,20,1,1385,2014-04-02 11:43:38+00:00,2025-02-06 16:00:36+00:00,True,True,4469,506,0.0007215007215007215,0
couchbase-lite-java-native,4,20,6,124944,2014-03-14 21:48:22+00:00,2023-07-27 19:39:00+00:00,False,False,4487,1065,4.802112929689063e-05,0
Deep_Hierarchical_Classification,28,100,3,1259,2021-02-09 16:03:36+00:00,2026-03-29 11:37:18+00:00,True,True,1964,90,0.002380952380952381,0
GDict,24,20,10,865,2011-03-11 03:16:53+00:00,2023-03-21 08:04:32+00:00,True,True,5587,1194,0.011547344110854504,0
django-sitecats,28,20,0,181,2014-02-24 13:03:24+00:00,2025-02-06 16:00:36+00:00,True,False,4506,506,0.0,0
dataconverters,28,100,26,947,2012-08-05 14:28:15+00:00,2026-05-15 02:15:56+00:00,True,False,5074,43,0.027426160337552744,0
dbautobackup,25,20,5,15,2011-01-14 07:14:06+00:00,2024-12-25 13:32:46+00:00,True,True,5643,549,0.3125,0
write-ups-2015,5,1997,59,520063,2015-01-10 14:11:57+00:00,2026-06-24 19:46:26+00:00,True,False,4186,2,0.00011344757568299287,1
Compact-3DGS,28,500,13,44,2023-11-22 20:22:54+00:00,2026-06-14 15:57:16+00:00,True,True,947,13,0.28888888888888886,1
Raspberry-Pi-Status,14,100,7,4968,2013-11-29 14:24:20+00:00,2026-03-30 09:30:33+00:00,True,True,4593,89,0.001408734151740793,0
goconfig,11,100,2,34,2009-11-25 16:42:12+00:00,2026-04-18 11:24:58+00:00,True,True,6058,70,0.05714285714285714,0
alum,11,20,8,680,2014-05-14 23:04:21+00:00,2025-11-06 11:41:05+00:00,True,True,4426,233,0.011747430249632892,0
cf,30,20,19,5228,2013-03-14 23:51:30+00:00,2025-02-06 16:02:01+00:00,True,True,4852,506,0.003633581946834959,0
genai-devday-notebooks,18,100,0,3264,2025-01-17 17:43:08+00:00,2026-06-11 12:41:10+00:00,True,True,526,16,0.0,0
google2fa,25,1998,6,595,2014-09-21 16:24:13+00:00,2026-06-27 11:51:48+00:00,True,True,4297,0,0.010067114093959731,1
compleat,15,500,12,66,2009-10-17 04:54:52+00:00,2026-06-17 23:28:58+00:00,True,True,6097,9,0.1791044776119403,1
ImgGenSD2,35,501,8,6330,2022-12-05 02:04:53+00:00,2026-06-18 11:22:47+00:00,True,True,1300,9,0.001263623440214816,1
yt-dlp,28,173704,2543,61236,2020-10-26 04:22:55+00:00,2026-06-27 17:30:57+00:00,True,True,2070,0,0.04152718127929193,1
Unit-And-Integration-Testing,11,100,0,80,2019-11-26 21:26:21+00:00,2026-06-11 09:44:45+00:00,True,True,2404,16,0.0,0
yaff,4,500,1,153,2026-04-07 14:15:36+00:00,2026-06-27 10:15:18+00:00,True,True,81,0,0.006493506493506494,1
YunqueAgent,28,100,1,27416,2026-01-13 14:16:48+00:00,2026-05-20 10:44:58+00:00,True,True,165,38,3.6473720684247e-05,0
mmkv_flutter,8,100,3,72,2018-09-28 14:44:59+00:00,2025-11-16 19:21:35+00:00,True,True,2829,222,0.0410958904109589,0
ngx-editor,37,500,50,18045,2017-09-22 12:22:09+00:00,2026-05-26 03:54:16+00:00,True,False,3200,32,0.00277069710739222,1
decoSLAM,4,100,2,38119,2023-02-27 09:33:47+00:00,2026-04-18 01:12:55+00:00,True,True,1216,70,5.246589716684155e-05,0
base64-xor,17,20,2,132,2014-02-15 20:07:23+00:00,2025-02-06 16:00:38+00:00,True,True,4514,506,0.015037593984962405,0
awesome-llm-apps,28,115809,5,209258,2024-04-29 05:30:25+00:00,2026-06-27 17:25:22+00:00,True,True,789,0,2.389383491271582e-05,1
WaterfallCollectionView,24,20,0,492,2014-03-29 07:43:25+00:00,2019-11-15 08:13:01+00:00,True,True,4473,2416,0.0,0
php-zip,25,500,32,3155,2016-09-08 16:20:48+00:00,2026-06-22 19:54:24+00:00,True,True,3579,4,0.010139416983523447,1
druid-benchmark,29,20,1,236,2014-03-14 18:13:45+00:00,2024-09-01 20:36:19+00:00,True,True,4487,663,0.004219409282700422,0
resty,25,20,0,810,2010-12-04 01:30:52+00:00,2025-02-06 16:02:02+00:00,True,True,5684,506,0.0,0
Filters_for_EaselJS,17,20,2,369,2013-12-24 06:56:24+00:00,2025-02-06 16:02:01+00:00,True,True,4568,506,0.005405405405405406,0
MvcJqGrid,3,100,8,43966,2010-06-07 21:08:19+00:00,2026-06-08 23:46:50+00:00,True,False,5863,18,0.00018195464780403485,0
mysql-udf-base64,2,20,2,124,2013-05-11 02:02:28+00:00,2022-09-28 06:43:15+00:00,True,False,4795,1368,0.016,0
SWAGGER,28,100,1,412,2025-04-09 21:32:44+00:00,2026-06-25 22:52:58+00:00,True,False,443,1,0.002421307506053269,0
spring-integration-aws,16,20,3,388,2013-04-03 07:26:32+00:00,2025-02-06 16:02:03+00:00,True,True,4833,506,0.007712082262210797,0
gpu-fluid,4,500,1,316,2013-07-21 09:18:18+00:00,2026-05-15 12:50:13+00:00,True,True,4724,43,0.0031545741324921135,1
rqrcode,30,1998,0,595,2008-04-03 09:31:15+00:00,2026-06-19 13:40:33+00:00,True,False,6659,8,0.0,1
Kryptor,3,500,0,7834,2020-08-03 09:00:54+00:00,2026-06-17 17:55:19+00:00,True,False,2154,10,0.0,1
nfc2klipper,28,100,11,226,2024-03-04 17:47:31+00:00,2026-06-22 09:16:03+00:00,True,False,845,5,0.048458149779735685,0
tilemapgen,28,100,0,9322,2023-06-27 17:29:16+00:00,2026-06-21 16:05:44+00:00,True,True,1096,6,0.0,0
claw-code,31,194370,20,25104,2026-03-31 08:58:08+00:00,2026-06-27 17:13:41+00:00,True,False,88,0,0.0007966540529774945,1
vptree,11,20,0,16,2014-02-13 15:51:40+00:00,2024-07-06 08:27:16+00:00,True,True,4517,721,0.0,0
frp,11,107606,43,32213,2015-12-21 15:24:59+00:00,2026-06-27 16:50:14+00:00,True,False,3841,0,0.0013348233687216738,1
CPM-Live,28,500,7,1168,2022-05-21 12:24:40+00:00,2026-05-23 10:51:43+00:00,True,True,1498,35,0.005988023952095809,1
build-your-own-x,23,520206,515,1100,2018-05-09 12:03:18+00:00,2026-06-27 17:28:47+00:00,True,False,2971,0,0.4677565849227975,1
80211scrambler,38,20,0,400,2011-12-18 16:19:59+00:00,2025-12-05 19:17:03+00:00,True,True,5305,203,0.0,0
PicQuery,19,500,1,51559,2023-08-10 12:14:10+00:00,2026-06-26 10:48:36+00:00,True,False,1052,1,1.9394879751745538e-05,1
wtf,28,100,9,73,2014-08-30 17:25:49+00:00,2026-04-30 07:26:14+00:00,True,True,4319,58,0.12162162162162163,0
Soundux,4,1998,119,9229,2019-09-14 23:43:14+00:00,2026-06-25 08:59:50+00:00,True,True,2477,2,0.012892741061755147,1
fork-ts-checker-webpack-plugin,37,2000,53,13678,2017-04-25 12:26:02+00:00,2026-06-21 03:54:51+00:00,True,False,3350,6,0.003874552233350391,1
nfqws-keenetic,22,1998,14,1295,2024-08-09 12:22:14+00:00,2026-06-26 17:15:40+00:00,True,False,687,1,0.010802469135802469,1
fabric-provision,30,20,3,135,2011-10-26 17:09:40+00:00,2019-08-13 14:51:52+00:00,True,True,5358,2510,0.022058823529411766,0
dockerfiles,27,20,0,45,2013-12-25 14:44:09+00:00,2025-02-06 16:02:01+00:00,True,True,4567,506,0.0,0
